english;spanish;french;italian;german;japanese;chinese
Velociprey Scrap;Resto Velociprey;Débris Velociprey;Scarto Velociprey;Velociprey-Rest;ランポスの端材;
Velociprey Scrap+;Resto Velociprey+;Débris Velociprey +;Scarto Velociprey+;Velociprey-Rest+;ランポスの上端材;
Genprey Scrap;Resto Genprey;Débris Gendrome;Scarto Genprey;Genprey-Rest;ゲネポスの端材;
Genprey Scrap+;Resto Genprey+;Débris Gendrome +;Scarto Genprey+;Genprey-Rest+;ゲネポスの上端材;
Ioprey Scrap;Resto Ioprey;Débris Ioprey;Scarto Ioprey;Ioprey-Rest;イーオスの端材;
Ioprey Scrap+;Resto Ioprey+;Débris Ioprey +;Scarto Ioprey+;Ioprey-Rest+;イーオスの上端材;
Arzuros Scrap;Resto Arzuros;Débris Arzuros;Scarto Arzuros;Arzuros-Rest;青熊獣の端材;
Arzuros Scrap+;Resto Arzuros+;Débris Arzuros +;Scarto Arzuros+;Arzuros-Rest+;青熊獣の上端材;
Redhelm Scrap;Resto Ámbar;Débris Crâne-ardent;Scarto Sanguis;Rothelm-Rest;紅兜の端材;
Prime Redhelm Scrap;Resto sup. de Ámbar;Ultra débris Crâne-ardent;Scarto Sanguis puro;Rothelm-Edelrest;紅兜の銘端材;
Lagombi Scrap;Resto Lagombi;Débris Lagombi;Scarto Lagombi;Lagombi-Rest;白兎獣の端材;
Lagombi Scrap+;Resto Lagombi+;Débris Lagombi +;Scarto Lagombi+;Lagombi-Rest+;白兎獣の上端材;
Snowbaron Scrap;Resto Alud;Débris Maître-neige;Scarto Nix;Schneesturm-Rest;大雪主の端材;
Prime Snowbaron Scrap;Resto sup. de Alud;Ultra débris Maître-nei;Scarto Nix puro;Schneesturm-Edelrest;大雪主の銘端材;
Volvidon Scrap;Resto Volvidon;Débris Volvidon;Scarto Volvidon;Volvidon-Rest;赤甲獣の端材;
Volvidon Scrap+;Resto Volvidon+;Débris Volvidon +;Scarto Volvidon+;Volvidon-Rest+;赤甲獣の上端材;
Yian Kut-Ku Scrap;Resto Kut-Ku;Débris Yian Kut-Ku;Scarto Y.Kut-Ku;Yian-Kut-Ku-Rest;怪鳥の端材;
Yian Kut-Ku Scrap+;Resto Kut-Ku+;Débris Yian Kut-Ku +;Scarto Yian Kut-Ku+;Yian-Kut-Ku-Rest+;怪鳥の上端材;
Hyper Kut-Ku Scrap;Híper resto Kut-Ku;Hyper débris Yian Kut-Ku;Scarto Kut-Ku iper;Ferus-Kut-Ku-Rest;怪鳥の猛端材;
Gypceros Scrap;Resto Gypceros;Débris Gypceros;Scarto Gypceros;Gypceros-Rest;毒怪鳥の端材;
Gypceros Scrap+;Resto Gypceros+;Débris Gypceros +;Scarto Gypceros+;Gypceros-Rest+;毒怪鳥の上端材;
Hyper Gypceros Scrap;Híper resto Gypceros;Hyper débris Gypceros;Scarto Gypceros iper;Ferus-Gypceros-Rest;毒怪鳥の猛端材;
Malfestio Scrap;Resto Malfestio;Débris Malfestio;Scarto Malfestio;Malfestio-Rest;夜鳥の端材;
Malfestio Scrap+;Resto Malfestio+;Débris Malfestio +;Scarto Malfestio+;Malfestio-Rest+;夜鳥の上端材;
Hyper Malfestio Scrap;Híper resto Malfestio;Hyper débris Malfestio;Scarto Malfestio iper;Ferus-Malfestio-Rest;夜鳥の猛端材;
Yian Garuga Scrap;Resto Garuga;Débris Yian Garuga;Scarto Yian Garuga;Yian-Garuga-Rest;黒狼鳥の端材;
Yian Garuga Scrap+;Resto Garuga+;Débris Yian Garuga +;Scarto Yian Garuga+;Yian-Garuga-Rest+;黒狼鳥の上端材;
Hyper Garuga Scrap;Híper resto Garuga;Hyp débris Yian Garuga;Scarto Y.Garuga iper;Ferus-Garuga-Rest;黒狼鳥の猛端材;
Deadeye Scrap;Resto Cíclope;Débris Œil-mort;Scarto Caecus;Narbiger-Yian-Rest;隻眼の端材;
Prime Deadeye Scrap;Resto sup. de Cíclope;Ultra débris Œil-mort;Scarto Caecus puro;NarbigYianGaruEdelrest;隻眼の銘端材;
Bulldrome Scrap;Resto Bulldrome;Débris Bulldrome;Scarto Bulldrome;Bulldrome-Rest;大猪の端材;
Bulldrome Scrap+;Resto Bulldrome+;Débris Bulldrome +;Scarto Bulldrome+;Bulldrome-Rest+;大猪の上端材;
Blangonga Scrap;Resto Blangonga;Débris Blangonga;Scarto Blangonga;Blangonga-Rest;雪獅子の端材;
Blangonga Scrap+;Resto Blangonga+;Débris Blangonga +;Scarto Blangonga+;Blangonga-Rest+;雪獅子の上端材;
Hyper Blangonga Scrap;Híper resto Blangonga;Hyper débris Blangonga;Scarto Blangonga iper;Ferus-Blangonga-Rest;雪獅子の猛端材;
Kecha Wacha Scrap+;Resto Kecha+;Débris Kecha Wacha +;Scarto Kecha Wacha+;Kecha-Wacha-Rest+;奇猿狐の上端材;
Hyper Kecha Scrap;Híper resto Kecha;Hyper débris Kecha Wa;Scarto K.Wacha iper;Ferus-Kecha-Rest;奇猿狐の猛端材;
Cephalos Scrap;Resto Cephalos;Débris Cephalos;Scarto Cephalos;Cephalos-Rest;砂竜の端材;
Cephalos Scrap+;Resto Cephalos+;Débris Cephalos +;Scarto Cephalos+;Cephalos-Rest+;砂竜の上端材;
Plesioth Scrap+;Resto Plesioth+;Débris Plesioth +;Scarto Plesioth+;Plesioth-Rest+;水竜の上端材;
Hyper Plesioth Scrap;Híper resto Plesioth;Hyper débris Plesioth;Scarto Plesioth iper;Ferus-Plesioth-Rest;水竜の猛端材;
Lavasioth Scrap+;Resto Lavasioth+;Débris Lavasioth +;Scarto Lavasioth+;Lavasioth-Rest+;溶岩竜の上端材;
Hyper Lavasioth Scrap;Híper resto Lavasioth;Hyper débris Lavasioth;Scarto Lavasioth iper;Ferus-Lavasioth-Rest;溶岩竜の猛端材;
Royal Ludroth Scrap;Resto Lud. Real;Débris Ludroth royal;Scarto Ludroth r.;Königs-Ludroth-Rest;水獣の端材;
Royal Ludroth Scrap+;Resto Lud. Real+;Débris Ludroth royal +;Scarto Ludroth reale+;Königs-Ludroth-Rest+;水獣の上端材;
Hyper R.Ludroth Scrap;Híper resto Lud. Real;Hyper débris Ludroth roy;Scarto Ludroth r. iper;FerusKönigLudrothRest;水獣の猛端材;
Nibelsnarf Scrap;Resto Nibelsnarf;Débris Nibelsnarf;Scarto Nibelsnarf;Nibelsnarf-Rest;潜口竜の端材;
Nibelsnarf Scrap+;Resto Nibelsnarf+;Débris Nibelsnarf +;Scarto Nibelsnarf+;Nibelsnarf-Rest+;潜口竜の上端材;
Hyper Nibelsnarf Scrap;Híper resto Nibelsnarf;Hyper débris Nibelsnarf;Scarto Nibelsnarf iper;Ferus-Nibelsnarf-Rest;潜口竜の猛端材;
Lagiacrus Scrap;Resto Lagiacrus;Débris Lagiacrus;Scarto Lagiacrus;Lagiacrus-Rest;海竜の端材;
Lagiacrus Scrap+;Resto Lagiacrus+;Débris Lagiacrus +;Scarto Lagiacrus+;Lagiacrus-Rest+;海竜の上端材;
Hyper Lagiacrus Scrap;Híper resto Lagiacrus;Hyper débris Lagiacrus;Scarto Lagiacrus iper;Ferus-Lagiacrus-Rest;海竜の猛端材;
Agnaktor Scrap+;Resto Agnaktor+;Débris Agnaktor +;Scarto Agnaktor+;Agnaktor-Rest+;炎戈竜の上端材;
Hyper Agnaktor Scrap;Híper resto Agnaktor;Hyper débris Agnaktor;Scarto Agnaktor iper;Ferus-Agnaktor-Rest;炎戈竜の猛端材;
Tetsucabra Scrap;Resto Tetsucabra;Débris Tetsucabra;Scarto Tetsucabra;Tetsucabra-Rest;鬼蛙の端材;
Tetsucabra Scrap+;Resto Tetsucabra+;Débris Tetsucabra +;Scarto Tetsucabra+;Tetsucabra-Rest+;鬼蛙の上端材;
Hyper Tetsu. Scrap;Híper resto Tetsucabra;Hyper débris Tetsucabra;Scarto Tetsucabra iper;Ferus-Tetsucabra-Rest;鬼蛙の猛端材;
Drilltusk Scrap;Resto Toro;Débris Brise-roc;Scarto Vis;Bohrhauer-Rest;岩穿の端材;
Prime Drilltusk Scrap;Resto sup. de Toro;Ultra débris Brise-roc;Scarto Vis puro;Bohrhauer-Edelrest;岩穿の銘端材;
Zamtrios Scrap+;Resto Zamtrios+;Débris Zamtrios +;Scarto Zamtrios+;Zamtrios-Rest+;化け鮫の上端材;
Hyper Zamtrios Scrap;Híper resto Zamtrios;Hyper débris Zamtrios;Scarto Zamtrios iper;Ferus-Zamtrios-Rest;化け鮫の猛端材;
Najarala Scrap;Resto Najarala;Débris Najarala;Scarto Najarala;Najarala-Rest;絞蛇竜の端材;
Najarala Scrap+;Resto Najarala+;Débris Najarala +;Scarto Najarala+;Najarala-Rest+;絞蛇竜の上端材;
Hyper Najarala Scrap;Híper resto Najarala;Hyper débris Najarala;Scarto Najarala iper;Ferus-Najarala-Rest;絞蛇竜の猛端材;
Hermitaur Scrap;Resto Hermitaur;Débris Hermitaur;Scarto Hermitaur;Hermitaur-Rest;盾蟹の端材;
Hermitaur Scrap+;Resto Hermitaur+;Débris Hermitaur +;Scarto Hermitaur+;Hermitaur-Rest+;盾蟹の上端材;
Hyper Hermitaur Scrap;Híper resto Hermitaur;Hyper débris Hermitaur;Scarto Hermitaur iper;Ferus-Hermitaur-Rest;盾蟹の猛端材;
Stonefist Scrap;Resto Pétreo;Débris Poing-fer;Scarto Marmor;Steinfaust-Rest;矛砕の端材;
Prime Stonefist Scrap;Resto sup. de Pétreo;Ultra débris Poing-fer;Scarto Marmor puro;Steinfaust-Edelrest;矛砕の銘端材;
Shogun Scrap;Resto Shogun;Débris Shogun;Scarto Shogun;Shogun-Rest;鎌蟹の端材;
Shogun Scrap+;Resto Shogun+;Débris Shogun +;Scarto Shogun+;Shogun-Rest+;鎌蟹の上端材;
Hyper Shogun Scrap;Híper resto Shogun;Hyper débris Shogun;Scarto Shogun iper;Ferus-Shogun-Rest;鎌蟹の猛端材;
Seltas Queen Scrap+;Resto S. Reina+;Débris Reine Seltas +;Scarto Seltas regina+;Seltas-Königin-Rest+;重甲虫の上端材;
Hyper S.Queen Scrap;Híper resto S. Reina;Hyper débris R.Seltas;Scarto Seltas r. iper;FerusSeltKöniginRest;重甲虫の猛端材;
Uragaan Scrap;Resto Uragaan;Débris Uragaan;Scarto Uragaan;Uragaan-Rest;爆鎚竜の端材;
Uragaan Scrap+;Resto Uragaan+;Débris Uragaan +;Scarto Uragaan+;Uragaan-Rest+;爆鎚竜の上端材;
Hyper Uragaan Scrap;Híper resto Uragaan;Hyper débris Uragaan;Scarto Uragaan iper;Ferus-Uragaan-Rest;爆鎚竜の猛端材;
Crystalbeard Scrap;Resto Vítreo;Débris Roi-cristal;Scarto Adamas;Kristallbart-Rest;宝纏の端材;
Prime C.beard Scrap;Resto sup. de Vítreo;Ultra débris Roi-cristal;Scarto Adamas puro;KristallbEdelrest;宝纏の銘端材;
Brach Scrap;Resto Brach;Débris Brachydios;Scarto Brachydios;Brachydios-Rest;砕竜の端材;
Brach Scrap+;Resto Brach+;Débris Brachydios +;Scarto Brachydios+;Brachydios-Rest+;砕竜の上端材;
Hyper Brach Scrap;Híper resto Brach;Hyper débris Brachydios;Scarto Brachydios iper;FerBrachydiosRest;砕竜の猛端材;
Duramboros Scrap+;Resto Duram+;Débris Duramboros +;Scarto Duramboros+;Duramboros-Rest+;尾槌竜の上端材;
Hyper Duram Scrap;Híper resto Duram;Hyper débris Duramboros;Scarto Duramboros iper;Ferus-Duramboros-Rest;尾槌竜の猛端材;
Khezu Scrap;Resto Khezu;Débris Khezu;Scarto Khezu;Khezu-Rest;ブヨブヨした端材;
Khezu Scrap+;Resto Khezu+;Débris Khezu +;Scarto Khezu+;Khezu-Rest+;真珠色の上端材;
Hyper Khezu Scrap;Híper resto Khezu;Hyper débris Khezu;Scarto Khezu iper;Ferus-Khezu-Rest;真珠色の猛端材;
Nargacuga Scrap;Resto Nargacuga;Débris Nargacuga;Scarto Nargacuga;Nargacuga-Rest;迅竜の端材;
Nargacuga Scrap+;Resto Nargacuga+;Débris Nargacuga +;Scarto Nargacuga+;Nargacuga-Rest+;迅竜の上端材;
Hyper Nargacuga Scrap;Híper resto Nargacuga;Hyper débris Nargacuga;Scarto Nargacuga iper;Ferus-Nargacuga-Rest;迅竜の猛端材;
Silverwind Scrap;Resto Argénteo;Débris Vent-acier;Scarto Ventus;Silberwind-Rest;白疾風の端材;
Prime Silverwind Scrap;Resto sup. de Argénteo;Ultra débris Vent-acier;Scarto Ventus puro;Silberwind-Edelrest;白疾風の銘端材;
Rathian Scrap;Resto Rathian;Débris Rathian;Scarto Rathian;Rathian-Rest;雌火竜の端材;
Rathian Scrap+;Resto Rathian+;Débris Rathian +;Scarto Rathian+;Rathian-Rest+;雌火竜の上端材;
Hyper Rathian Scrap;Híper resto Rathian;Hyper débris Rathian;Scarto Rathian iper;Ferus-Rathian-Rest;雌火竜の猛端材;
Dreadqueen Scrap;Resto Maldita;Débris Reine-poison;Scarto Imperatrix;Giftstachel-Rest;紫毒姫の端材;
Prime Dreadqueen Scrap;Resto sup. de Maldita;Ultra débris Reine-pois;Scarto Imperatrix puro;Giftstachel-Edelrest;紫毒姫の銘端材;
Rathalos Scrap;Resto Rathalos;Débris Rathalos;Scarto Rathalos;Rathalos-Rest;火竜の端材;
Rathalos Scrap+;Resto Rathalos+;Débris Rathalos +;Scarto Rathalos+;Rathalos-Rest+;火竜の上端材;
Hyper Rathalos Scrap;Híper resto Rathalos;Hyper débris Rathalos;Scarto Rathalos iper;Ferus-Rathalos-Rest;火竜の猛端材;
Dreadking Scrap;Resto Maldito;Débris Roi-enfer;Scarto Rex;Dunkelfeuer-Rest;黒炎王の端材;
Prime Dreadking Scrap;Resto sup. de Maldito;Ultra débris Roi-enfer;Scarto Rex puro;Dunkelfeuer-Edelrest;黒炎王の銘端材;
Zinogre Scrap;Resto Zinogre;Débris Zinogre;Scarto Zinogre;Zinogre-Rest;雷狼竜の端材;
Zinogre Scrap+;Resto Zinogre+;Débris Zinogre +;Scarto Zinogre+;Zinogre-Rest+;雷狼竜の上端材;
Hyper Zinogre Scrap;Híper resto Zinogre;Hyper débris Zinogre;Scarto Zinogre iper;Ferus-Zinogre-Rest;雷狼竜の猛端材;
Thunderlord Scrap;Resto Tormenta;Débris Feu-du-ciel;Scarto Fulgur;Donnerschlag-Rest;金雷公の端材;
Prime Thunderlord Scrap;Resto sup. de Tormenta;Ultra débris Feu-du-ciel;Scarto Fulgur puro;Donnerschlag-Edelrest;金雷公の銘端材;
Astalos Scrap;Resto Astalos;Débris Astalos;Scarto Astalos;Astalos-Rest;電竜の端材;
Astalos Scrap+;Resto Astalos+;Débris Astalos +;Scarto Astalos+;Astalos-Rest+;電竜の上端材;
Hyper Astalos Scrap;Híper resto Astalos;Hyper débris Astalos;Scarto Astalos iper;Ferus-Astalos-Rest;電竜の猛端材;
Gammoth Scrap;Resto Gammoth;Débris Gammoth;Scarto Gammoth;Gammoth-Rest;巨獣の端材;
Gammoth Scrap+;Resto Gammoth+;Débris Gammoth +;Scarto Gammoth+;Gammoth-Rest+;巨獣の上端材;
Hyper Gammoth Scrap;Híper resto Gammoth;Hyper débris Gammoth;Scarto Gammoth iper;Ferus-Gammoth-Rest;巨獣の猛端材;
Mizutsune Scrap;Resto Mizutsune;Débris Mizutsune;Scarto Mizutsune;Mizutsune-Rest;泡狐竜の端材;
Mizutsune Scrap+;Resto Mizutsune+;Débris Mizutsune +;Scarto Mizutsune+;Mizutsune-Rest+;泡狐竜の上端材;
Hyper Mizutsune Scrap;Híper resto Mizutsune;Hyper débris Mizutsune;Scarto Mizutsune iper;Ferus-Mizutsune-Rest;泡狐竜の猛端材;
Glavenus Scrap;Resto Glavenus;Débris Glavenus;Scarto Glavenus;Glavenus-Rest;斬竜の端材;
Glavenus Scrap+;Resto Glavenus+;Débris Glavenus +;Scarto Glavenus+;Glavenus-Rest+;斬竜の上端材;
Hyper Glavenus Scrap;Híper resto Glavenus;Hyper débris Glavenus;Scarto Glavenus iper;Ferus-Glavenus-Rest;斬竜の猛端材;
Hellblade Scrap;Resto Inferno;Débris Lame-chaos;Scarto Ignis;Zornklingen-Rest;燼滅刃の端材;
Prime Hellblade Scrap;Resto sup. de Inferno;Ultra débris Lame-chaos;Scarto Ignis puro;Zornklingen-Edelrest;燼滅刃の銘端材;
Tigrex Scrap;Resto Tigrex;Débris Tigrex;Scarto Tigrex;Tigrex-Rest;轟竜の端材;
Tigrex Scrap+;Resto Tigrex+;Débris Tigrex +;Scarto Tigrex+;Tigrex-Rest+;轟竜の上端材;
Hyper Tigrex Scrap;Híper resto Tigrex;Hyper débris Tigrex;Scarto Tigrex iper;Ferus-Tigrex-Rest;轟竜の猛端材;
Grimclaw Scrap;Resto Guadaña;Débris Griffe-sombre;Scarto Furor;Düsterklauen-Rest;荒鉤爪の端材;
Prime Grimclaw Scrap;Resto sup. de Guadaña;Ultra débris Griffe-somb;Scarto Furor puro;Düsterklauen-Edelrest;荒鉤爪の銘端材;
Seregios Scrap;Resto Seregios;Débris Seregios;Scarto Seregios;Seregios-Rest;千刃竜の端材;
Seregios Scrap+;Resto Seregios+;Débris Seregios +;Scarto Seregios+;Seregios-Rest+;千刃竜の上端材;
Hyper Seregios Scrap;Híper resto Seregios;Hyper débris Seregios;Scarto Seregios iper;Ferus-Seregios-Rest;千刃竜の猛端材;
Gore Magala Scrap;Resto G. Magala;Débris Gore Magala;Scarto G.Magala;Gore-Magala-Rest;黒蝕竜の端材;
Gore Magala Scrap+;Resto G. Magala+;Débris Gore Magala +;Scarto G.Magala+;Gore-Magala-Rest+;黒蝕竜の上端材;
Hyper G.Magala Scrap;Híper resto G. Magala;Hyper débris Gore Mag;Scarto G.Magala iper;FerusGoreMagalaRest;黒蝕竜の猛端材;
Shagaru Magala Scrap;Resto S. Magala;Débris Shagaru Magala;Scarto S.Magala;Shagaru-Magala-Rest;天廻龍の端材;
S.Magala Scrap+;Resto S. Magala+;Débris Shagala Magala +;Scarto S.Magala+;Shagaru-Magala-Rest+;天廻龍の上端材;
Rajang Scrap+;Resto Rajang+;Débris Rajang +;Scarto Rajang+;Rajang-Rest+;金獅子の上端材;
Hyper Rajang Scrap;Híper resto Rajang;Hyper débris Rajang;Scarto Rajang iper;Ferus-Rajang-Rest;金獅子の猛端材;
Deviljho Scrap+;Resto Deviljho+;Débris Deviljho +;Scarto Deviljho+;Dämonjho-Rest+;恐暴竜の上端材;
Hyper Deviljho Scrap;Híper resto Deviljho;Hyper débris Deviljho;Scarto Deviljho iper;Ferus-Dämonjho-Rest;恐暴竜の猛端材;
Kirin Scrap;Resto Kirin;Débris Kirin;Scarto Kirin;Kirin-Rest;キリンの端材;
Kirin Scrap+;Resto Kirin+;Débris Kirin +;Scarto Kirin+;Kirin-Rest+;キリンの上端材;
Kushala Daora Scrap;Resto K. Daora;Débris Kushala Daora;Scarto K.Daora;Kushala-Daora-Rest;鋼龍の端材;
Kushala Daora Scrap+;Resto K. Daora+;Débris Kushala Daora +;Scarto K.Daora +;Kushala-Daora-Rest+;鋼龍の上端材;
Chameleos Scrap;Resto Chameleos;Débris Chameleos;Scarto Chameleos;Chameleos-Rest;霞龍の端材;
Chameleos Scrap+;Resto Chameleos+;Débris Chameleos +;Scarto Chameleos+;Chameleos-Rest+;霞龍の上端材;
Teostra Scrap;Resto Teostra;Débris Teostra;Scarto Teostra;Teostra-Rest;炎王龍の端材;
Teostra Scrap+;Resto Teostra+;Débris Teostra +;Scarto Teostra+;Teostra-Rest+;炎王龍の上端材;
Akantor Scrap+;Resto Akantor+;Débris Akantor +;Scarto Akantor+;Akantor-Rest+;覇竜の上端材;
Ukanlos Scrap+;Resto Ukanlos+;Débris Ukanlos +;Scarto Ukanlos+;Ukanlos-Rest+;崩竜の上端材;
Alatreon Scrap+;Resto Alatreon+;Débris Alatreon +;Scarto Alatreon+;Alatreon-Rest+;煌黒龍の上端材;
Amatsu Scrap+;Resto Amatsu+;Débris Amatsu +;Scarto Amatsu+;Amatsu-Rest+;嵐龍の上端材;
Husk Scrap;Trozo de cáscara;Débris coque;Scarto guscio;Hüllen-Rest;骸の端材;
Husk Scrap+;Trozo de cáscara+;Débris coque +;Scarto guscio+;Hüllen-Rest+;骸の上端材;
Nakarkos Scrap+;Resto Nakarkos+;Débris Nakarkos +;Scarto Nakarkos+;Nakarkos-Rest+;骸龍の上端材;
Hyper Scrap;Híper resto;Hyper débris;Scarto iper;Ferus-Rest;獰猛な端材;
Hyper Scrap+;Híper resto+;Hyper débris +;Scarto iper+;Ferus-Rest+;獰猛な猛端材;
Irregular Scrap;Resto irregular;Débris irrégulier;Scarto irregolare;Unregelmäßiger Rest;異形の端材;
Prime Irregular Scrap;Resto sup. irregular;Ultra débris irrégulier;Scarto irregolare puro;UnregelmäßigrEdlrest;異形の銘端材;
Rathian Item;Obj. Rathian;Objet Rathian;Materia Rathian;Rathian-Objekt;雌火竜素材;
Gold Rathian Item;Obj. Rath Dorada;Objet Rathian d'or;Materia Rathian d.;Goldene-Rathian-Objekt;金火竜素材;
Dreadqueen Item;Obj. Maldita;Objet Reine-poison;Materia Imperatrix;Giftstachel-Objekt;紫毒姫素材;
Rathalos Item;Obj. Rathalos;Objet Rathalos;Materia Rathalos;Rathalos-Objekt;雄火竜素材;
Silver Rathalos Item;Obj. Rathalos Plat.;Objet Rathalos d'argent;Materia Rathalos a.;Silber-Rathalos-Objekt;銀火竜素材;
Dreadking Item;Obj. Maldito;Objet Roi-enfer;Materia Rex;Dunkelfeuer-Objekt;黒炎王素材;
Khezu Item;Obj. Khezu;Objet Khezu;Materia Khezu;Khezu-Objekt;フルフル素材;
Yian Kut-Ku Item;Obj. Yian Kut-Ku;Objet Yian Kut-Ku;Materia Yian Kut-Ku;Yian-Kut-Ku-Objekt;怪鳥素材;
Gypceros Item;Obj. Gypceros;Objet Gypceros;Materia Gypceros;Gypceros-Objekt;毒怪鳥素材;
Plesioth Item;Obj. Plesioth;Objet Plesioth;Materia Plesioth;Plesioth-Objekt;水竜素材;
Kirin Item;Obj. Kirin;Objet Kirin;Materia Kirin;Kirin-Objekt;幻獣素材;
Velocidrome Item;Obj. Velocidrome;Objet Velocidrome;Materia Velocidrome;Velocidrome-Objekt;ドスランポス素材;
Gendrome Item;Obj. Gendrome;Objet Gendrome;Materia Gendrome;Gendrome-Objekt;ドスゲネポス素材;
Iodrome Item;Obj. Iodrome;Objet Iodrome;Materia Iodrome;Iodrome-Objekt;ドスイーオス素材;
Cephadrome Item;Obj. Cephadrome;Objet Cephadrome;Materia Cephadrome;Cephadrome-Objekt;砂竜素材;
Yian Garuga Item;Obj. Yian Garuga;Objet Yian Garuga;Materia Yian Garuga;Yian-Garuga-Objekt;黒狼鳥素材;
Deadeye Item;Obj. Cíclope;Objet Œil-mort;Materia Caecus;Narbiger-Yian-Objekt;隻眼素材;
Daimyo Hermitaur Item;Obj. Daimyo Herm.;Objet Hermitaur Daimyo;Materia D.Hermitaur;Daimyo-Hermitaur-Objekt;盾蟹素材;
Stonefist Item;Obj. Herm. Pétreo;Objet Hermitaur Poing-fer;Materia Marmor;Steinfaust-Objekt;蟹城壁素材;
Shogun Ceanataur Item;Obj. Shogun Cean.;Objet Ceanataur Shogun;Materia S.Ceanataur;ShogunCeanataurObjkt;鎌蟹素材;
Blangonga Item;Obj. Blangonga;Objet Blangonga;Materia Blangonga;Blangonga-Objekt;雪獅子素材;
Rajang Item;Obj. Rajang;Objet Rajang;Materia Rajang;Rajang-Objekt;金獅子素材;
Furious Rajang Item;Obj. Raj. Colérico;Objet Rajang enragé;Materia Rajang b.;WütenderRajang-Objekt;激昂した金獅子素材;
Kushala Daora Item;Obj. Kushala Daora;Objet Kushala Daora;Materia Kushala Daora;Kushala-Daora-Objekt;鋼龍素材;
Chameleos Item;Obj. Chameleos;Objet Chameleos;Materia Chameleos;Chameleos-Objekt;霞龍素材;
Teostra Item;Obj. Teostra;Objet Teostra;Materia Teostra;Teostra-Objekt;炎王龍素材;
Bulldrome Item;Obj. Bulldrome;Objet Bulldrome;Materia Bulldrome;Bulldrome-Objekt;大猪素材;
Tigrex Item;Obj. Tigrex;Objet Tigrex;Materia Tigrex;Tigrex-Objekt;轟竜素材;
Grimclaw Item;Obj. Tigr. Guadaña;Objet Griffe-sombre;Materia Furor;Düsterklauen-Objekt;荒鉤爪素材;
Akantor Item;Obj. Akantor;Objet Akantor;Materia Akantor;Akantor-Objekt;覇竜素材;
Lavasioth Item;Obj. Lavasioth;Objet Lavasioth;Materia Lavasioth;Lavasioth-Objekt;溶岩竜素材;
Nargacuga Item;Obj. Nargacuga;Objet Nargacuga;Materia Nargacuga;Nargacuga-Objekt;迅竜素材;
Silverwind Item;Obj. Narg Argénteo;Objet Vent-acier;Materia Ventus;Silberwind-Objekt;風斬る白影素材;
Ukanlos Item;Obj. Ukanlos;Objet Ukanlos;Materia Ukanlos;Ukanlos-Objekt;崩竜素材;
Deviljho Item;Obj. Deviljho;Objet Deviljho;Materia Deviljho;Dämonjho-Objekt;恐暴竜素材;
Savage Deviljho Item;Obj. Deviljho Col.;Objet Deviljho enragé;Materia Deviljho b.;WilderDämonjho-Objekt;怒り喰らう恐暴竜素材;
Uragaan Item;Obj. Uragaan;Objet Uragaan;Materia Uragaan;Uragaan-Objekt;爆鎚竜素材;
Crystalbeard Item;Obj. Urag. Vítreo;Objet Roi-cristal;Materia Adamas;Kristallbart-Objekt;宝纏素材;
Lagiacrus Item;Obj. Lagiacrus;Objet Lagiacrus;Materia Lagiacrus;Lagiacrus-Objekt;海竜素材;
Royal Ludroth Item;Obj. Ludroth Real;Objet Ludroth royal;Materia Ludroth r.;Königs-Ludroth-Objekt;水獣素材;
Agnaktor Item;Obj. Agnaktor;Objet Agnaktor;Materia Agnaktor;Agnaktor-Objekt;炎戈竜素材;
Alatreon Item;Obj. Alatreon;Objet Alatreon;Materia Alatreon;Alatreon-Objekt;煌黒龍素材;
Duramboros Item;Obj. Duramboros;Objet Duramboros;Materia Duramboros;Duramboros-Objekt;尾槌竜素材;
Nibelsnarf Item;Obj. Nibelsnarf;Objet Nibelsnarf;Materia Nibelsnarf;Nibelsnarf-Objekt;潜口竜素材;
Zinogre Item;Obj. Zinogre;Objet Zinogre;Materia Zinogre;Zinogre-Objekt;雷狼竜素材;
Thunderlord Item;Obj. Tormenta;Objet Feu-du-ciel;Materia Fulgur;Donnerschlag-Objekt;真なる覚醒素材;
Amatsu Item;Obj. Amatsu;Objet Amatsu;Materia Amatsu;Amatsu-Objekt;嵐龍素材;
Arzuros Item;Obj. Arzuros;Objet Arzuros;Materia Arzuros;Arzuros-Objekt;青熊獣素材;
Redhelm Item;Obj. Arzuros Ámbar;Objet Crâne-ardent;Materia Sanguis;Rothelm-Objekt;紅兜青熊獣素材;
Lagombi Item;Obj. Lagombi;Objet Lagombi;Materia Lagombi;Lagombi-Objekt;白兎獣素材;
Snowbaron Item;Obj. Alud;Objet Maître-neige;Materia Nix;Schneesturm-Objekt;大雪主素材;
Volvidon Item;Obj. Volvidon;Objet Volvidon;Materia Volvidon;Volvidon-Objekt;赤甲獣素材;
Brachydios Item;Obj. Brachydios;Objet Brachydios;Materia Brachydios;Brachydios-Objekt;砕竜素材;
Kecha Wacha Item;Obj. Kecha Wacha;Objet Kecha Wacha;Materia Kecha Wacha;Kecha-Wacha-Objekt;奇猿狐素材;
Tetsucabra Item;Obj. Tetsucabra;Objet Tetsucabra;Materia Tetsucabra;Tetsucabra-Objekt;鬼蛙素材;
Drilltusk Item;Obj. Toro;Objet Brise-roc;Materia Vis;Bohrhauer-Objekt;悪相の千両役者素材;
Zamtrios Item;Obj. Zamtrios;Objet Zamtrios;Materia Zamtrios;Zamtrios-Objekt;化け鮫素材;
