english;spanish;french;italian;german;japanese;chinese
Chopper Wanted Poster;Poster Recomp. Chopper;Chopper Wanted Poster;Poster Ricercato Chopper;Chopper Wanted Poster;50ベリーの手配書;
Sgt. Frog Star;Estrella Sgto. Rana;Sgt. Frog Star;Sgt. Rana Stella;Sgt. Frog Star;ケロンスター;
Magazine Ticket;Ticket Revista;Magazine Ticket;Buono Rivista;Magazine Ticket;マガジンチケット;
Armament Invitation;Invitación Armamento;Armament Invitation;Invito all'armata;Armament Invitation;武装への招待状;
Famitsu Ticket;Ticket Famitsu;Famitsu Ticket;Buono Famitsu;Famitsu Ticket;ファミ通チケット;
Great Mystic Fang;Gran colmillo místico;Great Mystic Fang;Grande Zanna Mistica;Great Mystic Fang;古き大妖の牙;
Fan Club Invite;Invitación fan;Invitation fan club;Invito fan club;Fanclub-Einladung;モンハン部入部届;
Monqlo Ticket;Ticket de Monqlo;Ticket Monqlo;Buono Monqlo;Monqlo-Schein;モンクロチケット;
Gold Studio Pass;Pase oro Un. Studios;Ticket Studio d'or;Pass Studio oro;Gold-Studiopass;スタジオＧパス;
Platinum Pass;Pase platino U.Stud.;Passe Platinum;Pass Studio platino;Platinpass;スタジオＰパス;
Pirate J Ticket;Ticket Pirata J;Pirate J Ticket;Buono Pirata J;Pirate J Ticket;海賊Ｊチケット;
Amulet Keepsake;Amuleto protector;Talisman gardien;Amuleto prezioso;Andenken-Amulett;伝説Ｊの碇;
Legend J Pirate Hat;Sombrero Legend. Pir. J;Legend J Pirate Hat;Leggendario Cappello Pirata J;Legend J Pirate Hat;伝説Ｊの海賊帽;
Usopp Wanted Poster;Poster Recomp. Usopp;Usopp Wanted Poster;Poster Ricercato Usop;Usopp Wanted Poster;億越えの手配書;
Interpol Badge;Placa de la Interpol;Badge Interpol;Distintivo Interpol;Interpol-Abzeichen;賞金首の手配書;
Val Habar Ticket;Ticket Val Habar;Ticket Val Habar;Buono Val Habar;Val-Habar-Schein;バルバレチケット;
Black Heaven Stardust;Polvo de estrellas n.;Black Heaven Stardust;Polvere Stellare Paradiso Nero;Black Heaven Stardust;冥天の星くず;
Goddess's Melody;Melodía de diosa;Mélodie de la déesse;Melodia della dea;Melodie der Göttin;鈴蘭最強の証;
World Champion Title;World Champion Title;World Champion Title;World Champion Title;World Champion Title;地上最強の証明;
Chivalrous Spirit;Espíritu caballeroso;Chivalrous Spirit;Spirito Cavalleresco;Chivalrous Spirit;任侠立ちの画;
Uniqlo Ticket;Ticket de Uniqlo;Ticket Uniqlo;Buono Uniqlo;Uniqlo-Schein;ユニクロチケット;
Emblem Ticket;Ticket Emblema;Emblem Ticket;Buono Emblema;Emblem Ticket;エンブレチケット;
Sunday Ticket;Ticket Domingo;Sunday Ticket;Buono Domenica;Sunday Ticket;サンデーチケット;
Ezono Ticket;Ticket Ezono;Ezono Ticket;Buono Ezono;Ezono Ticket;エゾノーチケット;
Anklet Memento;Tobillera recuerdo;Bracelet fétiche;Bracciale pesante;Andenken-Fußring;コロコロチケット;
Dengeki Ticket;Ticket Dengeki;Dengeki Ticket;Buono Dengeki;Dengeki Ticket;デンゲキチケット;
Dengeki G Ticket;Ticket Dengeki G;Dengeki G Ticket;Buono Dengeki G;Dengeki G Ticket;電撃Ｇチケット;
Cub Special Edition;Cachorro Edición Esp.;Cub Special Edition;Edizione Speciale Cucciolo;Cub Special Edition;カプ本狩猟増刊号;
Fan Club Certificate;Título de fan;Carte Fan Club;Certificato fan club;Fanclub-Zertifikat;モンハン部認定証;
Triforce;Trifuerza;Triforce;Triforza;Triforce;トライフォース;
Goddess's Fire;Fuego de diosa;Flammes des Déesses;Fuoco della dea;Göttinnenfeuer;女神の炎;
Super Mushroom;Superchampiñón;Super champignon;Super fungo;Superpilz;スーパーキノコ;
Hunter's Ticket;Ticket cazador;Ticket Chasseur;Buono cacciatore;Jägerschein;狩人チケット;
Deviljho Ticket;Ticket Deviljho;Ticket Deviljho;Buono Deviljho;Dämonjho-Schein;強欲チケット;
Amatsu Ticket;Ticket Amatsu;Ticket Amatsu;Buono Amatsu;Amatsu-Schein;嵐龍チケット;
Crimson Fatalis Ticket;Ticket Fatalis carm.;Ticket Fatalis rouge;Buono Fatalis crem.;KarmesinFatalsSchein;紅龍チケット;
Wonderful Pass;Pase maravilloso;Passe magique;Pass fantastico;Wunderbarer Schein;スタジオＷパス;
Special Pass;Pase especial;Passe spécial;Pass speciale;Spezial-Schein;スタジオＳパス;
Conviction Ticket J;Ticket Convicción J;Conviction Ticket J;Buono Condanna J;Conviction Ticket J;断罪Ｊチケット;
Rebellion Ticket J;Ticket Rebelión J;Rebellion Ticket J;Buono Ribellione J;Rebellion Ticket J;反逆Ｊチケット;
Famitsu Coupon;Cupón Famitsu;Famitsu Coupon;Coupon Famitsu;Famitsu Coupon;ファミ通クーポン;
Balbadd Sword;Espada Balbadd;Balbadd Sword;Spada Balbadd;Balbadd Sword;バルバッドの宝剣;
Clockwork Blueprint;Planos mecánicos;Schéma de l'horloge;Progetto meccanico;Uhrwerk-Blaupause;ソロモンの知恵;
Dengeki Coupon;Cupón Dengeki;Dengeki Coupon;Coupon Dengeki;Dengeki Coupon;デンゲキクーポン;
Fan Club Newsletter;Boletín club de fans;Bulletin Fan Club;Newsletter fan club;Fanclub-Newsletter;モンハン部会報誌;
Fan Club Cheer;Himno club de fans;Partition Fan Club;Inno fan club;Fanclub-Anfeuerung;モンハン部応援歌;
E-Tank;E-Tank;E-Tank;E-Tank;E-Tank;﻿Ｅ缶;
Vintage Meat Ticket;Ticket carne vintage;Ticket viande rétro;Buono carne vintage;BestesFleischSchein;ビンテージお肉券;
Fake Catalog;Catálogo falso;Faux catalogue;Catalogo imitazione;Gefälschter Katalog;フェイクカタログ;
Recruitment Poster;Póster reclutamiento;Poster de recrutement;Poster arruolamento;Rekrutierungsposter;ハンター急募告知;
Hero's Seal;Sello de héroe;Sceau du héros;Sigillo eroe;Heldensiegel;英雄の証;
Design Pattern;Paleta de colores;Palette de couleurs;Motivo colorato;Design-Muster;デザインパレット;
Weapon Data;Datos de armas;Nexus d'attaque;Dati armi;Waffendaten;ウェポンデータ;
Defense Module;Naturaleza modular;Structure modulaire;Struttura modulare;Verteidigungsmodul;モジュール機能;
The Tale of Poogie;La leyenda de Poogie;Histoire de Poogie;Favola di Poogie;Das Poogie-Märchen;刃牙道の書;
Goddess's Grace;Gracia de diosa;Grâce de la déesse;Grazia della dea;Anmut der Göttin;刃牙道の証;
Gold Ring;Anillo de oro;Anneau d'or;Anello d'oro;Goldener Ring;リング;
Festival Drum Music;Festival Taiko;Festival taiko;Spartito taiko;FestivalTrommelmusik;お祭太鼓の譜面;
Sinner Sketch;Bosquejo Pecador;Sinner Sketch;Nota del Peccatore;Sinner Sketch;大罪人の人相書き;
D.Mohran Ticket;Ticket D. Mohran;Ticket Dah'ren Mohran;Buono Dah'ren Mohran;Dah'renMohran-Schein;豪山龍チケット;
Dalamadur Ticket;Ticket Dalamadur;Ticket Dalamadur;Buono Dalamadur;Dalamadur-Schein;蛇王龍チケット;
Rajang Ticket;Ticket de Rajang;Ticket Rajang;Buono Rajang;Rajang-Schein;金獅子チケット;
Gore Magala Ticket;Ticket Gore Magala;Ticket Gore Magala;Buono Gore Magala;Gore-Magala-Schein;黒蝕竜チケット;
Viper & Toad Ticket;Ticket víbora y sapo;Ticket vipère crapaud;Buono Viperospo;ViperundKröteSchein;蛇と蛙チケット;
Oroshi Kirin Ticket;Ticket de Kirin;Ticket Kirin Oroshi;Buono Kirin oscuro;Oroshi-Kirin-Schein;幻獣チケット;
Commendation;Mención de honor;Certificat du héros;Encomio;Empfehlung;勇気の証;
Commendation G;Mención de honor G;Récompense G;Encomio G;Belobigung G;勇気の証Ｇ;
Accolade;Galardón;Distinction;Onorificenza;Lob;希望の証;
Accolade G;Galardón G;Distinction G;Onorificenza G;Lob G;希望の証Ｇ;
Conqueror's Seal;Sello conquistador;Sceau conquérant;Sigillo trionfo;Eroberersiegel;覇王の証;
Conqueror's Seal G;Sello conquistador G;Sceau conquérant G;Sigillo trionfo G;Eroberersiegel G;覇王の証Ｇ;
Caravan Ticket;Ticket caravana;Ticket de Caravane;Buono carovana;Karawanen-Schein;旅団チケット;
Caravan Ticket G;Ticket caravana G;Ticket Caravane G;Buono carovana G;Karawanen-Schein G;旅団チケットＧ;
Ace Ticket;Ticket de élite;Ticket d'As;Buono Grancaccia;Ass-Schein;筆頭チケット;
Palico Ticket;Ticket camarada;Ticket camarade;Buono compagno;Kameradenschein;オトモチケット;
Meownster Ticket;Ticket miaunstruo;Ticket miaonstre;Buono miaostri;Miaunster-Schein;ニャンターの証;
Quester's Ticket;Ticket explorador;Ticket de quête;Buono missioni;Quester-Schein;探求者の証;
Argosy Ticket;Ticket del Argosy;Ticket Argosy;Buono mercantile;Argosy-Schein;交易船チケット;
Yukumo Ticket;Ticket de Yukumo;Ticket Yukumo;Buono Yukumo;Yukumo-Schein;ユクモチケット;
Felcote Ticket;Ticket de Ponchina;Ticket Ponchina;Buono Batuffola;Felcote-Schein;ネコートチケット;
Shakalaka Ticket;Ticket de Shakalaka;Ticket Shakalaka;Buono Shakalaka;Shakalaka-Schein;奇面族チケット;
Instructor's Ticket;Ticket de instructor;Ticket Instructeur;Buono dell'istruttore;Ausbilder-Schein;教官チケット;
Guild Clerk Ticket;Ticket gremial;Ticket Guilda;Buono staff Gilda;GildnAngestllrSchein;受付嬢チケット;
Jumbo Ticket;Ticket Jumbo;Ticket Jumbo;Buono Jumbo;Jumbo-Schein;ジャンボチケット;
Kushala Daora Ticket;Ticket Kushala Daora;Ticket Kushala Daora;Buono Kushala Daora;Kushala-Daora-Schein;鋼龍チケット;
Teostra Ticket;Ticket Teostra;Ticket Teostra;Buono Teostra;Teostra-Schein;炎王龍チケット;
Pawprint Stamp;Sello huella;Pattes-de-chat;Bollo a impronta;Tatzenabdruckmarke;肉球のスタンプ;
VE Ticket;Ticket AV;Ticket AL;Buono AV;GÄ-Schein;山菜組引換券;
VE Deluxe Ticket;Ticket lujo AV;Ticket luxe AL;Buono AV lusso;GÄ-Luxusschein;山菜組引換券Ｇ;
VE Bronze Ticket;Ticket bronce AV;Ticket bronze AL;Buono AV bronzo;GÄ-Bronzeschein;鋼の山菜組引換券;
VE Silver Ticket;Ticket plata AV;Ticket argent AL;Buono AV argento;GÄ-Silberschein;銀の山菜組引換券;
VE Golden Ticket;Ticket oro AV;Ticket or AL;Buono AV oro;GÄ-Goldschein;金の山菜組引換券;
VE Cosmic Ticket;Ticket astral AV;Ticket extra AL;Buono AV cosmico;GÄ-Kosmoschein;天の山菜組引換券;
Bronze Guild Ticket;Ticket gremial bron.;Ticket de Guilde BRO;Buono Gilda;Bronze-Gildenschein;ギルドチケット;
Silver Guild Ticket;Ticket gremial plat.;Ticket de Guilde ARG;Buono Gilda argento;Silber-Gildenschein;ギルドチケットＳ;
Gold Guild Ticket;Ticket gremial oro;Ticket de Guilde OR;Buono Gilda oro;Gold-Gildenschein;ギルドチケットＧ;
Immenseness Ticket;Ticket del Honorable;Ticket P'tit chef;Buono Capo minuto;Winzhäuptling-Schein;大長老チケット;
Immenseness Ticket S;Ticket Honorable S;Ticket P'tit chef S;Buono Capo minuto S;Winzhäuptling-ScheinS;大長老チケットＳ;
Steel Egg;Huevo de acero;Œuf d'acier;Uovo d'acciaio;Stahlei;鋼のたまご;
Silver Egg;Huevo de plata;Œuf d'argent;Uovo d'argento;Silberei;銀のたまご;
Golden Egg;Huevo de oro;Œuf d'or;Uovo d'oro;Goldei;金のたまご;
Slickaxe;Hacha oxidada;Pioche lisse;Picconcino;Glatthacke;フエールピッケル;
Humble Scrap;Resto humilde;Débris simple;Scarto misero;Einfacher Rest;素朴な端材;
Humble Scrap+;Resto humilde+;Débris simple +;Scarto misero+;Einfacher Rest+;素朴な上端材;
Handsome Scrap;Resto excelente;Débris joli;Scarto armonioso;Schöner Rest;粋な端材;
Handsome Scrap+;Resto excelente+;Débris joli +;Scarto armonioso+;Schöner Rest+;粋な上端材;
Gargwa Scrap;Resto Gargwa;Débris Gargwa;Scarto Gargwa;Gargwa-Rest;丸鳥の端材;
Gargwa Scrap+;Resto Gargwa+;Débris Gargwa +;Scarto Gargwa+;Gargwa-Rest+;丸鳥の上端材;
Arzuros Scrap;Resto Arzuros;Débris Arzuros;Scarto Arzuros;Arzuros-Rest;青熊獣の端材;
Arzuros Scrap+;Resto Arzuros+;Débris Arzuros +;Scarto Arzuros+;Arzuros-Rest+;青熊獣の上端材;
Kecha Wacha Scrap;Resto Kecha;Débris Kecha Wacha;Scarto Kecha Wacha;Kecha-Wacha-Rest;奇猿狐の端材;
Kecha Wacha Scrap+;Resto Kecha+;Débris Kecha Wacha +;Scarto Kecha Wacha+;Kecha-Wacha-Rest+;奇猿狐の上端材;
Yian Kut-Ku Scrap;Resto Yian Kut-Ku;Débris Yian Kut-Ku;Scarto Y.Kut-Ku;Yuan-Kut-Ku-Rest;怪鳥の端材;
Yian Kut-Ku Scrap+;Resto Y. Kut-Ku+;Débris Yian Kut-Ku +;Scarto Yian Kut-Ku+;Yian-Kut-Ku-Rest+;怪鳥の上端材;
Bnahabra Scrap;Resto Bnahabra;Débris Bnahabra;Scarto Bnahabra;Bnahabra-Rest;飛甲虫の端材;
Bnahabra Scrap+;Resto Bnahabra+;Débris Bnahabra +;Scarto Bnahabra+;Bnahabra-Rest+;飛甲虫の上端材;
Konchu Scrap+;Resto Konchu+;Débris Konchu +;Scarto Konchu+;Konchu-Rest+;盾虫の上端材;
Bulldrome Scrap;Resto Bulldrome;Débris Bulldrome;Scarto Bulldrome;Bulldrome-Rest;大猪の端材;
Bulldrome Scrap+;Resto Bulldrome+;Débris Bulldrome +;Scarto Bulldrome+;Bulldrome-Rest+;大猪の上端材;
Rhenoplos Scrap;Resto Rhenoplos;Débris Rhenoplos;Scarto Rhenoplos;Rhenoplos-Rest;草食竜の端材;
Rhenoplos Scrap+;Resto Rhenoplos+;Débris Rhenoplos +;Scarto Rhenoplos+;Rhenoplos-Rest+;草食竜の上端材;
Great Jaggi Scrap;Resto Gran Jaggi;Débris Grand Jaggi;Scarto G.Jaggi;Großjaggi-Rest;狗竜の端材;
Great Jaggi Scrap+;Resto Gran Jaggi+;Débris Grand Jaggi +;Scarto Gran Jaggi+;Großjaggi-Rest+;狗竜の上端材;
Yian Garuga Scrap+;Resto Y. Garuga+;Débris Yian Garuga +;Scarto Yian Garuga+;Yian-Garuga-Rest+;黒狼鳥の上端材;
Cephalos Scrap+;Resto Cephalos+;Débris Cephalos +;Scarto Cephalos+;Cephalos-Rest+;砂竜の上端材;
Nerscylla Scrap;Resto Nerscylla;Débris Nerscylla;Scarto Nerscylla;Nerscylla-Rest;影蜘蛛の端材;
Nerscylla Scrap+;Resto Nerscylla+;Débris Nerscylla +;Scarto Nerscylla+;Nerscylla-Rest+;影蜘蛛の上端材;
Qurupeco Scrap;Resto Qurupeco;Débris Qurupeco;Scarto Qurupeco;Qurupeco-Rest;彩鳥の端材;
Qurupeco Scrap+;Resto Qurupeco+;Débris Qurupeco +;Scarto Qurupeco+;Qurupeco-Rest+;彩鳥の上端材;
Zamtrios Scrap;Resto Zamtrios;Débris Zamtrios;Scarto Zamtrios;Zamtrios-Rest;化け鮫の端材;
Zamtrios Scrap+;Resto Zamtrios+;Débris Zamtrios +;Scarto Zamtrios+;Zamtrios-Rest+;化け鮫の上端材;
Lagombi Scrap;Resto Lagombi;Débris Lagombi;Scarto Lagombi;Lagombi-Rest;白兎獣の端材;
Lagombi Scrap+;Resto Lagombi+;Débris Lagombi +;Scarto Lagombi+;Lagombi-Rest+;白兎獣の上端材;
Tetsucabra Scrap;Resto Tetsucabra;Débris Tetsucabra;Scarto Tetsucabra;Tetsucabra-Rest;鬼蛙の端材;
Tetsucabra Scrap+;Resto Tetsucabra+;Débris Tetsucabra +;Scarto Tetsucabra+;Tetsucabra-Rest+;鬼蛙の上端材;
Barroth Scrap;Resto Barroth;Débris Barroth;Scarto Barroth;Barroth-Rest;土砂竜の端材;
Barroth Scrap+;Resto Barroth+;Débris Barroth +;Scarto Barroth+;Barroth-Rest+;土砂竜の上端材;
Slagtoth Scrap;Resto Slagtoth;Débris Slagtoth;Scarto Slagtoth;Slagtoth-Rest;垂皮竜の端材;
Slagtoth Scrap+;Resto Slagtoth+;Débris Slagtoth +;Scarto Slagtoth+;Slagtoth-Rest+;垂皮竜の上端材;
Volvidon Scrap;Resto Volvidon;Débris Volvidon;Scarto Volvidon;Volvidon-Rest;赤甲獣の端材;
Volvidon Scrap+;Resto Volvidon+;Débris Volvidon +;Scarto Volvidon+;Volvidon-Rest+;赤甲獣の上端材;
Gypceros Scrap+;Resto Gypceros+;Débris Gypceros +;Scarto Gypceros+;Gypceros-Rest+;毒怪鳥の上端材;
Congalala Scrap+;Resto Congalala+;Débris Congalala +;Scarto Congalala+;Congalala-Rest+;桃毛獣の上端材;
Tigrex Scrap;Resto Tigrex;Débris Tigrex;Scarto Tigrex;Tigrex-Rest;轟竜の端材;
Tigrex Scrap+;Resto Tigrex+;Débris Tigrex +;Scarto Tigrex+;Tigrex-Rest+;轟竜の上端材;
Great Baggi Scrap;Resto Gran Baggi;Débris Grand Baggi;Scarto G.Baggi;Großbaggi-Rest;眠狗竜の端材;
Great Baggi Scrap+;Resto Gran Baggi+;Débris Grand Baggi +;Scarto Gran Baggi+;Großbaggi-Rest+;眠狗竜の上端材;
Nibelsnarf Scrap;Resto Nibelsnarf;Débris Nibelsnarf;Scarto Nibelsnarf;Nibelsnarf-Rest;潜口竜の端材;
Nibelsnarf Scrap+;Resto Nibelsnarf+;Débris Nibelsnarf +;Scarto Nibelsnarf+;Nibelsnarf-Rest+;潜口竜の上端材;
Seltas Queen Scrap;Resto Seltas-R;Débris Reine Seltas;Scarto Seltas r.;Seltas-Königin-Rest;重甲虫の端材;
Seltas Queen Scrap+;Resto Seltas-R+;Débris Reine Selt. +;Scarto Seltas regina+;Seltas-Königin-Rest+;重甲虫の上端材;
Uragaan Scrap;Resto Uragaan;Débris Uragaan;Scarto Uragaan;Uragaan-Rest;爆鎚竜の端材;
Uragaan Scrap+;Resto Uragaan+;Débris Uragaan +;Scarto Uragaan+;Uragaan-Rest+;爆鎚竜の上端材;
Great Wroggi Scrap;Resto Gr. Wroggi;Débris Grand Wroggi;Scarto G.Wroggi;Großwroggi-Rest;毒狗竜の端材;
Great Wroggi Scrap+;Resto Gr. Wroggi+;Débris Gd Wroggi +;Scarto Gran Wroggi+;Großwroggi-Rest+;毒狗竜の上端材;
Basarios Scrap+;Resto Basarios+;Débris Basarios +;Scarto Basarios+;Basarios-Rest+;岩竜の上端材;
Gravios Scrap+;Resto Gravios+;Débris Gravios +;Scarto Gravios+;Gravios-Rest+;鎧竜の上端材;
Diablos Scrap;Resto Diablos;Débris Diablos;Scarto Diablos;Diablos-Rest;角竜の端材;
Diablos Scrap+;Resto Diablos+;Débris Diablos +;Scarto Diablos+;Diablos-Rest+;角竜の上端材;
Monoblos Scrap+;Resto Monoblos+;Débris Monoblos +;Scarto Monoblos+;Monoblos-Rest+;一角竜の上端材;
Hermitaur Scrap+;Resto de Hermitaur+;Débris Hermitaur +;Scarto Hermitaur+;Hermitaur-Rest+;盾蟹の上端材;
Rathian Scrap;Resto Rathian;Débris Rathian;Scarto Rathian;Rathian-Rest;雌火竜の端材;
Rathian Scrap+;Resto Rathian+;Débris Rathian +;Scarto Rathian+;Rathian-Rest+;雌火竜の上端材;
Khezu Scrap;Resto Khezu;Débris Khezu;Scarto Khezu;Khezu-Rest;ブヨブヨした端材;
Khezu Scrap+;Resto Khezu+;Débris Khezu +;Scarto Khezu+;Khezu-Rest+;真珠色の上端材;
Duramboros Scrap;Resto Duram;Débris Duramboros;Scarto Duramboros;Duramboros-Rest;尾槌竜の端材;
Duramboros Scrap+;Resto Duram+;Débris Duramboros +;Scarto Duramboros+;Duramboros-Rest+;尾槌竜の上端材;
Zinogre Scrap;Resto Zinogre;Débris Zinogre;Scarto Zinogre;Zinogre-Rest;雷狼竜の端材;
Zinogre Scrap+;Resto Zinogre+;Débris Zinogre +;Scarto Zinogre+;Zinogre-Rest+;雷狼竜の上端材;
Nargacuga Scrap;Resto Nargacuga;Débris Nargacuga;Scarto Nargacuga;Nargacuga-Rest;迅竜の端材;
Nargacuga Scrap+;Resto Nargacuga+;Débris Nargacuga +;Scarto Nargacuga+;Nargacuga-Rest+;迅竜の上端材;
Rathalos Scrap;Resto Rathalos;Débris Rathalos;Scarto Rathalos;Rathalos-Rest;火竜の端材;
Rathalos Scrap+;Resto Rathalos+;Débris Rathalos +;Scarto Rathalos+;Rathalos-Rest+;火竜の上端材;
Agnaktor Scrap;Resto Agnaktor;Débris Agnaktor;Scarto Agnaktor;Agnaktor-Rest;炎戈竜の端材;
Agnaktor Scrap+;Resto Agnaktor+;Débris Agnaktor +;Scarto Agnaktor+;Agnaktor-Rest+;炎戈竜の上端材;
Najarala Scrap;Resto Najarala;Débris Najarala;Scarto Najarala;Najarala-Rest;絞蛇竜の端材;
Najarala Scrap+;Resto Najarala+;Débris Najarala +;Scarto Najarala+;Najarala-Rest+;絞蛇竜の上端材;
Seregios Scrap+;Resto Seregios+;Débris Seregios +;Scarto Seregios+;Seregios-Rest+;千刃竜の上端材;
Gore Magala Scrap;Resto G. Magala;Débris Gore Magala;Scarto G.Magala;Gore-Magala-Rest;黒蝕竜の端材;
Gore Magala Scrap+;Resto G. Magala+;Débris Gore Magala +;Scarto G.Magala+;Gore-Magala-Rest+;黒蝕竜の上端材;
Shagaru Magala Scrap;Resto S. Magala;Débris Shagaru Magala;Scarto S.Magala;Shagaru-Magala-Rest;天廻龍の端材;
S.Magala Scrap+;Resto S. Magala+;Débris Shag. Mag. +;Scarto S.Magala+;Shagaru-Magala-Rest+;天廻龍の上端材;
Teostra Scrap;Resto Teostra;Débris Teostra;Scarto Teostra;Teostra-Rest;炎王龍の端材;
Teostra Scrap+;Resto Teostra+;Débris Teostra +;Scarto Teostra+;Teostra-Rest+;炎王龍の上端材;
Deviljho Scrap;Resto Deviljho;Débris Deviljho;Scarto Deviljho;Dämonjho-Rest;恐暴竜の端材;
Deviljho Scrap+;Resto Deviljho+;Débris Deviljho +;Scarto Deviljho+;Dämonjho-Rest+;恐暴竜の上端材;
Akantor Scrap;Resto Akantor;Débris Akantor;Scarto Akantor;Akantor-Rest;覇竜の端材;
Akantor Scrap+;Resto Akantor+;Débris Akantor +;Scarto Akantor+;Akantor-Rest+;覇竜の上端材;
Alatreon Scrap;Resto Alatreon;Débris Alatreon;Scarto Alatreon;Alatreon-Rest;煌黒龍の端材;
Alatreon Scrap+;Resto Alatreon+;Débris Alatreon +;Scarto Alatreon+;Alatreon-Rest+;煌黒龍の上端材;
Kushala Daora Scrap;Resto K. Daora;Débris Kushala Daora;Scarto K.Daora;Kushala-Daora-Rest;鋼龍の端材;
Kushala Daora Scrap+;Resto K. Daora+;Débris Kush. Daora +;Scarto K.Daora +;Kushala-Daora-Rest+;鋼龍の上端材;
Chameleos Scrap+;Resto Chameleos+;Débris Chameleos +;Scarto Chameleos+;Chameleos-Rest+;霞龍の上端材;
Ukanlos Scrap;Resto Ukanlos;Débris Ukanlos;Scarto Ukanlos;Ukanlos-Rest;崩竜の端材;
Ukanlos Scrap+;Resto Ukanlos+;Débris Ukanlos +;Scarto Ukanlos+;Ukanlos-Rest+;崩竜の上端材;
Kirin Scrap;Resto Kirin;Débris Kirin;Scarto Kirin;Kirin-Rest;キリンの端材;
Kirin Scrap+;Resto Kirin+;Débris Kirin +;Scarto Kirin+;Kirin-Rest+;キリンの上端材;
Gigginox Scrap;Resto Gigginox;Débris Gigginox;Scarto Gigginox;Gigginox-Rest;毒怪竜の端材;
Gigginox Scrap+;Resto de Gigginox+;Débris Gigginox +;Scarto Gigginox+;Gigginox-Rest+;毒怪竜の上端材;
Rajang Scrap;Resto Rajang;Débris Rajang;Scarto Rajang;Rajang-Rest;金獅子の端材;
Rajang Scrap+;Resto Rajang+;Débris Rajang +;Scarto Rajang+;Rajang-Rest+;金獅子の上端材;
Brach Scrap;Resto Brachydios;Débris Brachydios;Scarto Brachydios;Brachydios-Rest;砕竜の端材;
Brach Scrap+;Resto Brachydios+;Débris Brachydios +;Scarto Brachydios+;Brachydios-Rest+;砕竜の上端材;
Barioth Scrap;Resto Barioth;Débris Barioth;Scarto Barioth;Barioth-Rest;氷牙竜の端材;
Barioth Scrap+;Resto Barioth+;Débris Barioth +;Scarto Barioth+;Barioth-Rest+;氷牙竜の上端材;
Amatsu Scrap;Resto Amatsu;Débris Amatsu;Scarto Amatsu;Amatsu-Rest;嵐龍の端材;
Amatsu Scrap+;Resto Amatsu+;Débris Amatsu +;Scarto Amatsu+;Amatsu-Rest+;嵐龍の上端材;
Dah'ren Mohran Scrap;Resto D. Mohran;Débris Dah'ren Mohran;Scarto D.Mohran;Dah'ren-Mohran-Rest;豪山龍の端材;
Dah'renMohran Scrap+;Resto D. Mohran+;Débris Dah'ren Mo. +;Scarto D.Mohran+;Dah'ren-Mohran-Rest+;豪山龍の上端材;
Jhen Mohran Scrap;Resto J. Mohran;Débris Jhen Mohran;Scarto J.Mohran;Jhen-Mohran-Rest;峯山龍の端材;
Jhen Mohran Scrap+;Resto J. Mohran+;Débris Jhen Mohran +;Scarto J.Mohran+;Jhen-Mohran-Rest+;峯山龍の上端材;
Dalamadur Scrap;Resto Dalamadur;Débris Dalamadur;Scarto Dalamadur;Dalamadur-Rest;蛇王龍の端材;
Dalamadur Scrap+;Resto Dalamadur+;Débris Dalamadur +;Scarto Dalamadur+;Dalamadur-Rest+;蛇王龍の上端材;
Gogmazios Scrap+;Resto Gogmazios+;Débris Gogmazios +;Scarto Gogmazios+;Gogmazios-Rest+;巨戟龍の上端材;
Royal Ludroth Scrap;Resto Ludroth-R;Débris Ludroth royal;Scarto Ludroth r.;Königs-Ludroth-Rest;水獣の端材;
Royal Ludroth Scrap+;Resto de Ludroth-R+;Débris Ludroth royal +;Scarto Ludroth reale+;Königs-Ludroth-Rest+;水獣の上端材;
Plesioth Scrap;Resto Plesioth;Débris Plesioth;Scarto Plesioth;Plesioth-Rest;水竜の端材;
Plesioth Scrap+;Resto de Plesioth+;Débris Plesioth +;Scarto Plesioth+;Plesioth-Rest+;水竜の上端材;
Lagiacrus Scrap;Resto Lagiacrus;Débris Lagiacrus;Scarto Lagiacrus;Lagiacrus-Rest;海竜の端材;
Lagiacrus Scrap+;Resto de Lagiacrus+;Débris Lagiacrus +;Scarto Lagiacrus+;Lagiacrus-Rest+;海竜の上端材;
Aquaglow Jewel;Joya de Suiko;Joyau reflet aqua;Gemma aqualux;Wasserglanz-Juwel;水光原珠;
Sunspire Jewel;Joya de Akito;Joyau flèche solaire;Gemma lucedisol;Sonnenspitze-Juwel;陽翔原珠;
Bloodrun Jewel;Joya campo batalla;Joyau de sang;Gemma scorrisangue;Blutlauf-Juwel;修羅原珠;
Lazurite Jewel;Joya lapislázuli;Joyau Lazurite;Gemma lapislazzuli;Lasurit-Juwel;瑠璃原珠;
Adamant Orb;Orbe firme;Orbe armure;Gemma armatura;Diamantkugel;金剛原珠;
Sovereign Orb;Orbe soberano;Orbe souverain;Sfera sovrana;Souveränitätskugel;明王原珠;
Goddess's Embrace;Abrazo de diosa;Étreinte de la déesse;Abbraccio della dea;GegengiftJwl1;女神の抱擁;
